id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
40172,0.010042,34,36,2230,13288,6871.14146,31,29,1724756.125,10291974.0,7,11,0.294576,0.273343,20.144996,19.89375,255,1510057692,3659847218,255,0.000607,0.000474,0.000133,66,369,0,0,11,0,7,1,1,1,0,0,0,5,9,0,0
80951,0.814529,10,8,2516,354,20.870957,254,252,22245.98438,3044.704346,2,1,87.601556,96.335,4648.769046,174.302094,255,3627313465,1095110418,255,0.218319,0.140174,0.078145,252,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
33381,0.020825,52,54,2934,3742,5042.016691,31,29,1105594.25,1410996.375,11,15,0.4097,0.383547,27.451963,0.639933,255,428489151,429504234,255,0.000615,0.000493,0.000122,56,69,0,0,1,0,4,1,1,4,1,1,0,10,1,0,0
67969,0.852141,10,8,622,354,19.94975,254,252,5257.345703,2910.316406,2,1,89.088889,110.213,5550.3225,161.161234,255,3709435423,2628813073,255,0.132601,0.080649,0.051952,62,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
28864,0.004807,4,4,568,304,1456.20968,31,29,708966.0625,379446.625,0,0,1.256667,1.084667,1.766591,1.521929,0,0,0,0,0.0,0.0,0.0,142,76,0,0,10,0,3,1,1,2,0,0,0,3,12,0,0
67071,0.84382,10,6,930,268,17.776304,254,252,7935.341797,2123.675781,2,1,90.647778,158.360203,5345.429382,268.662375,255,127741409,2763180097,255,0.136359,0.05201,0.084349,93,45,0,0,5,1,2,2,2,3,0,0,0,2,3,0,0
28807,0.001154,2,2,146,178,2599.653253,31,29,506065.8438,616984.375,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,1,0,0,0,2,6,0,0
79468,0.618534,12,6,3678,268,27.484341,254,252,43612.79688,2897.172852,3,1,51.512728,107.756203,3022.047966,156.783828,255,1586762312,2360199560,255,0.191363,0.079745,0.111618,307,45,0,0,4,1,1,1,1,2,0,0,0,2,2,0,0
37225,1.06236,122,126,7814,14840,232.501213,31,29,58360.62891,110870.1328,30,32,8.776819,8.49444,588.591085,578.518471,255,2518419864,2523633725,255,0.000705,0.00055,0.000155,64,118,0,0,4,0,1,1,1,1,0,0,0,1,3,0,0
42800,0.921485,16,10,2156,556,27.130121,254,252,17554.27344,4349.500977,4,2,6370.673188,10193.773,798714.648,30292.162,255,421369768,145382717,255,0.143129,0.109039,0.03409,135,56,0,0,6,1,3,3,2,6,0,0,0,3,6,0,0
41534,0.631979,6,2,998,86,11.076318,62,252,10531.99609,544.321899,2,1,126.3958,0.002,6409.613074,0.0,255,3444935601,3664385572,255,0.262099,0.136309,0.12579,166,43,0,0,3,3,1,1,1,2,0,0,0,1,2,0,0
29054,0.013602,44,46,2766,24004,6543.155548,31,29,1590354.375,13811499.0,7,16,0.308256,0.290467,17.743409,16.411096,255,3095803681,956742018,255,0.000654,0.000508,0.000146,63,522,0,0,8,0,1,1,1,1,0,0,0,3,7,0,0
76099,0.119605,6,2,978,86,58.525983,62,252,54512.77344,2876.134033,2,1,23.921,0.007,1416.600508,0.0,255,3655592604,828425407,255,0.097777,0.053292,0.044485,163,43,0,0,9,3,1,1,1,9,0,0,0,1,9,0,0
24671,1.007282,14,18,1684,10168,30.775889,31,29,12421.5459,76276.55469,3,5,77.456382,59.219,8766.181494,7675.773153,255,1492834242,3643539020,255,0.000736,0.000554,0.000182,120,565,1,3924,2,0,4,1,1,1,0,0,1,1,1,0,0
31349,0.031661,122,126,7808,15182,7801.396014,31,29,1956729.125,3805817.75,30,32,0.258843,0.249088,16.213085,14.292314,255,750940863,2901493709,255,0.000658,0.00052,0.000138,64,120,0,0,4,0,3,1,1,1,0,0,0,3,4,0,0
32111,0.016023,36,38,2334,16290,4555.950621,31,29,1133370.75,7919615.0,7,12,0.447286,0.42975,32.86629,29.170141,255,187307857,2332975123,255,0.000693,0.000546,0.000147,65,429,0,0,18,0,6,1,1,1,0,0,0,11,1,0,0
31050,2.142142,354,746,18890,1087890,513.037871,31,29,70348.27344,4057366.75,2,370,6.067295,2.874681,478.573511,316.038527,255,1447704749,1448729449,255,0.000635,0.0005,0.000135,53,1458,1,524288,1,0,2,1,1,1,0,0,1,2,3,0,0
71497,1.12953,16,10,3414,556,22.133101,254,252,22671.37695,3548.378662,4,4,7452.283564,11930.062,934209.4078,35441.156,255,122085130,3278726284,255,0.226533,0.140581,0.085952,213,56,0,0,5,1,2,2,2,5,0,0,0,3,5,0,0
81939,0.848082,10,8,534,354,20.045231,254,252,4537.296875,2924.245605,2,1,88.426333,110.977,5566.128845,176.772516,255,556285251,2194912468,255,0.119902,0.071239,0.048663,53,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0
69169,3e-06,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,4,1,1,7,0,0,0,4,7,0,0
76298,1.164528,10,6,534,268,12.880755,254,252,3304.343018,1538.820923,2,1,125.685667,221.413203,7497.460792,392.631438,255,3432862710,974610082,255,0.136542,0.057457,0.079085,53,45,0,0,5,1,1,1,1,3,0,0,0,3,3,0,0
80404,2e-06,2,0,90,0,500000.0013,254,0,180000000.0,0.0,1,0,0.002,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,4,1,1,7,0,0,0,3,8,0,0
67547,1.010382,12,10,1106,810,20.784217,254,252,8028.645996,5772.074219,3,2,91.852908,98.106,5732.267004,151.857875,255,3683206398,1230571196,255,0.137367,0.064993,0.072374,92,81,0,0,6,1,1,1,1,4,0,0,0,3,8,0,0
76505,0.528259,10,6,588,268,28.395163,254,252,8026.366211,3392.275635,2,1,58.680889,90.280797,2930.315555,115.402328,255,102152593,2684348181,255,0.128218,0.076853,0.051365,59,45,0,0,2,1,1,1,1,3,0,0,0,1,2,0,0
73383,1.389044,10,6,772,268,10.798794,254,252,4002.75293,1290.095825,2,1,154.338222,255.285203,8983.898599,459.882187,255,3765052330,3573149560,255,0.209737,0.112166,0.097571,77,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
38455,0.050206,46,48,2854,30622,1852.368175,31,29,444887.0625,4777915.0,7,17,1.107044,1.046617,69.604651,67.199895,255,3531502625,1394271244,255,0.001212,0.00101,0.000202,62,638,0,0,7,0,3,1,1,2,0,0,0,2,3,0,0
66327,14.032925,6,0,270,0,0.356305,254,0,128.269775,0.0,5,0,2806.585,0.0,5030.8385,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,4,2,2,10,0,0,0,4,10,0,0
41647,0.476416,10,6,534,268,31.485089,254,252,8076.975098,3761.418701,2,1,50.094556,86.366203,2676.114866,145.659609,255,2242727169,1285871359,255,0.107088,0.044582,0.062506,53,45,0,0,2,1,2,1,1,2,0,0,0,2,2,0,0
73652,12.658577,58,16,68117,698,5.766841,254,252,42306.80859,413.948578,26,1,222.080298,837.908875,35097.41944,1994.96475,255,3486831005,1994954605,255,0.173786,0.089197,0.084589,1174,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0
43444,5e-06,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,26,2,9,9,1,25,0,0,0,10,25,0,0
23726,1.005704,12,18,1580,10168,28.835521,31,29,11526.25391,76396.23438,3,5,91.388452,59.125057,9530.042353,7673.971984,255,3970482811,1821973632,255,0.000738,0.000573,0.000165,132,565,0,0,13,0,1,1,1,1,0,0,0,5,14,0,0
24071,3e-06,2,0,264,0,333333.3215,60,0,352000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,132,0,0,0,8,0,3,3,3,3,0,0,0,3,8,0,0
70630,0.443821,10,6,534,268,33.797408,254,252,8670.162109,4037.663818,2,1,49.313444,73.002797,2380.221909,128.260344,255,3076177316,161806474,255,0.100116,0.057304,0.042812,53,45,0,0,5,1,3,3,3,4,0,0,0,4,4,0,0
28317,0.014,16,18,1540,1644,2357.142784,31,29,825142.8125,887428.5625,4,4,0.911467,0.796471,62.872756,1.422081,255,2599742912,459313287,255,0.000574,0.000453,0.000121,96,91,0,0,11,0,11,6,1,6,0,0,0,9,13,0,0
66182,5.685085,10,0,450,0,1.58309,254,0,569.912354,0.0,9,0,631.676125,0.0,1113.373625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,12,6,8,2,2,11,0,0,0,8,11,0,0
79950,0.469982,10,8,834,1150,36.171598,62,252,12783.46875,17141.08203,2,2,52.220222,50.672,2897.104987,75.851844,255,733507855,2940103357,255,0.188993,0.114609,0.074384,83,144,1,168,2,1,1,1,1,2,0,0,1,1,2,0,0
27687,0.01835,16,18,1540,1644,1798.365166,31,29,629536.8125,677057.25,4,4,1.201933,1.051529,72.920195,2.227961,255,2377026690,231542444,255,0.000594,0.00047,0.000124,96,91,0,0,7,0,2,2,1,2,0,0,0,2,3,0,0
72513,3e-06,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,14,2,4,5,3,7,0,0,0,6,7,0,0
24061,0.001165,2,2,146,178,2575.107245,31,29,501287.5313,611158.8125,0,0,0.008,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,14,0,3,1,1,1,0,0,0,1,8,0,0
77778,0.358749,10,6,758,268,41.811963,254,252,15230.7041,4995.135742,2,1,39.861,47.563,2111.6114,81.625672,255,3891373420,2422316205,255,0.152388,0.104394,0.047994,76,45,0,0,8,1,3,2,1,8,0,0,0,2,9,0,0
35714,0.080762,86,86,4966,77276,2117.332438,31,29,486268.3125,7565736.5,7,36,0.946424,0.944188,0.0,1.657108,255,486691487,2660028243,255,0.000621,0.000502,0.000119,58,899,0,0,3,0,2,1,1,1,0,0,0,2,7,0,0
43536,6e-06,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,11,2,4,4,1,11,0,0,0,4,11,0,0
76392,1.137765,10,8,534,354,14.941573,254,252,3382.069092,2179.711914,2,1,121.428444,148.101281,8731.871973,199.735797,255,3148110850,1625552928,255,0.182036,0.101052,0.080984,53,44,0,0,5,1,1,1,1,4,0,0,0,1,4,0,0
77386,0.791026,14,12,782,678,31.604524,254,252,7352.476562,6290.564453,4,4,60.848154,61.69991,2974.116256,83.438898,255,4057898145,4204150251,255,0.204485,0.111574,0.092911,56,57,0,0,5,1,2,2,2,5,0,0,0,3,5,0,0
25426,0.055429,52,42,37196,3380,1677.822066,31,29,5265258.0,476284.9688,18,8,1.08,1.338366,78.062608,3.151647,255,992179136,3138620016,255,0.000728,0.000551,0.000177,715,80,0,0,1,0,2,1,1,1,0,0,0,2,1,0,0
80760,0.984492,10,10,838,1242,19.299293,62,252,6135.143555,9084.888672,2,2,109.294333,102.445,7316.474171,153.255844,255,1910808540,2995667848,255,0.144354,0.062486,0.081868,84,124,1,171,3,1,1,1,1,3,0,0,1,1,3,0,0
29174,0.001126,2,2,146,178,2664.298498,31,29,518650.0938,632326.8125,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,1,1,1,0,0,0,7,2,0,0
40407,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.696,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,2,1,0
39792,0.018182,16,18,1540,1644,1814.981836,31,29,635353.625,683313.1875,4,4,1.1894,1.042471,71.754442,2.193704,255,2719695653,578654302,255,0.000581,0.000456,0.000125,96,91,0,0,11,0,7,6,1,6,0,0,0,8,7,0,0
81847,2.376659,6,2,998,86,2.945311,62,252,2800.570068,144.741013,2,1,475.3318,0.006,26872.07098,0.0,255,976980468,456188582,255,1.815796,1.135326,0.68047,166,43,0,0,2,3,2,1,1,2,0,0,0,2,2,0,0
33043,1.005849,12,18,1580,10168,28.831365,31,29,11524.59277,76385.21875,3,5,91.405274,59.137588,9527.614623,7675.161235,255,4001175671,3998058409,255,0.000628,0.000503,0.000125,132,565,1,3924,2,0,3,1,1,1,0,0,1,4,2,0,0
70986,0.301569,10,6,518,268,49.739858,254,252,12388.54102,5942.254883,2,1,30.588667,47.208199,1653.030731,64.376996,255,3113611604,3577256272,255,0.131417,0.065518,0.065899,52,45,0,0,4,1,1,1,1,4,0,0,0,19,4,0,0
74135,1.846211,10,10,792,1216,10.291348,62,252,3089.571045,4744.853027,2,2,205.134556,196.224328,13258.59415,310.068188,255,2380650806,2282256237,255,0.146224,0.07959,0.066634,79,122,1,162,3,1,1,1,1,2,0,0,1,1,2,0,0
33657,0.130972,22,14,1470,1728,267.232695,31,29,85758.78906,98036.22656,5,4,6.236762,10.019692,566.174369,20.677834,255,2575669484,2575970644,255,0.000667,0.000543,0.000124,67,123,0,0,12,0,4,1,1,2,0,0,0,2,6,0,0
30262,17.448471,352,746,18786,1087890,62.870838,31,29,8588.947266,498121.3438,2,370,49.709745,23.420117,3585.362793,2414.069595,255,3188978185,1090974205,255,0.000628,0.00048,0.000148,53,1458,1,524288,3,0,1,1,1,1,0,0,1,5,1,0,0
81637,0.549438,6,2,998,86,12.740291,62,252,12114.19629,626.094299,2,1,109.8876,0.008,6773.717156,0.0,255,3621270966,1125414767,255,0.472877,0.386558,0.086319,166,43,0,0,5,3,3,3,1,4,0,0,0,4,4,0,0
68777,3e-06,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,0
31410,0.019987,48,50,2958,32368,4853.154513,31,29,1159553.75,12696653.0,7,18,0.418489,0.395265,23.74428,23.273196,255,951199418,3096865146,255,0.000767,0.000613,0.000154,62,647,0,0,8,0,3,1,1,1,0,0,0,8,17,0,0
28502,0.003363,2,2,146,178,892.060661,31,29,173654.4688,211715.7344,0,0,0.011,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,1,0,0,0,1,2,0,0
67076,1.875378,10,8,928,354,9.064839,254,252,3566.214355,1322.400024,2,1,202.480333,259.963422,12618.96802,451.96525,255,452872071,3083420072,255,0.126037,0.05563,0.070407,93,44,0,0,3,1,1,1,1,1,0,0,0,3,1,0,0
35727,1.006861,14,18,1684,10168,30.788759,31,29,12426.74023,76308.45313,3,5,77.42369,59.197588,8764.674834,7673.954413,255,2094175924,4240571300,255,0.000637,0.000499,0.000138,120,565,1,3924,1,0,2,1,1,1,0,0,1,3,1,0,0
68561,9e-06,2,0,968,0,111111.1072,254,0,430222208.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,484,0,0,0,3,2,1,1,1,2,0,0,0,20,2,0,0
37303,0.027571,52,54,2934,3740,3808.349331,31,29,835080.3125,1065177.125,11,15,0.534529,0.509736,41.168306,1.043736,255,1900254992,4050871566,255,0.000686,0.000551,0.000135,56,69,0,0,1,0,6,1,1,4,1,1,0,9,1,0,0
35748,1.004846,12,18,1580,10168,28.860144,31,29,11536.09668,76461.46875,3,4,91.317817,59.077944,9529.139046,7674.122788,255,1773917293,3924553203,255,0.00066,0.000514,0.000146,132,565,1,3924,1,0,3,1,1,2,0,0,1,3,2,0,0
69796,0.211638,6,2,1012,86,33.075345,62,252,31903.5332,1625.416992,2,1,42.3276,0.008,2728.970091,0.0,255,1260632887,1943977185,255,0.191981,0.142776,0.049205,169,43,0,0,5,3,3,3,1,5,0,0,0,3,5,0,0
33230,0.001108,2,2,132,164,2707.581093,31,29,476534.2813,592057.75,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,3,1,1,1,0,0,0,11,3,0,0
66694,1e-05,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,0
30454,0.399056,16,18,1540,1644,82.695163,31,29,28948.31836,31133.47656,4,4,26.5778,23.436471,1515.543596,42.923633,255,4095154280,1996308885,255,0.000755,0.000633,0.000122,96,91,0,0,2,0,6,2,1,2,0,0,0,4,5,0,0
41012,1.787092,6,2,998,86,3.916978,62,252,3724.486572,192.491486,2,1,357.4184,0.007,21588.66194,0.0,255,3075914136,2040143907,255,1.499406,0.16452,1.334886,166,43,0,0,1,3,1,1,1,1,0,0,0,1,1,0,0
37847,0.021919,16,18,1540,1644,1505.543075,31,29,527031.3125,566814.1875,4,4,1.4386,1.217588,97.819469,2.252354,255,2209319556,67116408,255,0.001395,0.001216,0.000179,96,91,0,0,7,0,7,6,1,6,0,0,0,10,6,0,0
43354,0.647605,10,6,1612,268,23.162267,254,252,17924.50586,2767.118896,2,1,66.010444,99.748,3626.702076,156.827219,255,1073080620,2849973589,255,0.273281,0.148857,0.124424,161,45,0,0,7,1,2,1,1,6,0,0,0,2,7,0,0
32792,0.020042,16,18,1540,1644,1646.542233,31,29,576389.5625,619898.1875,4,4,1.315467,1.152235,81.017885,2.265601,255,1291338686,1296425468,255,0.000573,0.00045,0.000123,96,91,0,0,8,0,8,6,1,6,0,0,0,8,12,0,0
26763,0.042984,72,74,4238,63878,3373.348118,31,29,777963.875,11728085.0,7,30,0.600155,0.580753,33.354043,33.26441,255,3300648292,1151388928,255,0.000716,0.000579,0.000137,59,863,0,0,7,0,3,1,1,3,0,0,0,7,8,0,0
67171,2.350463,14,14,2638,764,11.487099,254,252,8338.783203,2416.545166,4,4,180.804851,204.611641,11171.5147,278.985844,255,2277102432,1635986062,255,0.19767,0.098983,0.098687,188,55,0,0,4,1,2,1,1,2,0,0,0,3,3,0,0
35186,0.063906,46,48,2854,30622,1455.262438,31,29,349513.3438,3753638.25,7,17,1.412444,1.346277,79.598271,78.069908,255,2971427189,893037797,255,0.000761,0.000628,0.000133,62,638,0,0,7,0,8,1,1,2,0,0,0,4,6,0,0
33394,0.004538,4,4,568,304,1542.529716,31,29,750991.625,401939.1563,0,0,1.172667,1.029667,1.650623,1.433587,0,0,0,0,0.0,0.0,0.0,142,76,0,0,4,0,6,1,1,4,0,0,0,5,18,0,0
34946,0.020987,48,50,2958,32368,4621.908731,31,29,1104302.625,12091676.0,7,18,0.439787,0.415408,25.344627,24.818397,255,1701394858,1701728265,255,0.000755,0.000621,0.000134,62,647,0,0,13,0,3,1,1,3,0,0,0,13,12,0,0
73264,4e-06,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,2,1,1,1,0,0,0,1,3,0,0
81432,0.290414,6,2,998,86,24.103521,62,252,22919.00391,1184.515869,2,1,58.0828,0.007,3707.760291,0.0,255,3498473554,443581752,255,0.260494,0.162132,0.098362,166,43,0,0,5,3,1,1,1,5,0,0,0,1,5,0,0
31208,0.001044,2,2,146,178,2873.563127,31,29,559386.9375,681992.3125,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,2,1,1,0,0,0,3,1,0,0
39275,0.000999,2,2,132,164,3003.002883,31,29,528528.5,656656.625,0,0,0.012,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,6,2,1,6,0,0,0,10,4,0,0
37318,0.001038,2,2,146,178,2890.173445,31,29,562620.4375,685934.5,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,2,1,2,0,0,0,3,4,0,0
33728,0.000925,2,2,130,162,3243.243242,31,29,562162.1875,700540.5625,0,0,0.002,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,1,1,1,1,0,0,0,2,4,0,0
34265,1.009856,14,18,1684,10168,30.697446,31,29,12389.88574,76082.13281,3,5,77.653538,59.373588,8766.155995,7674.523761,255,2417505205,2422739572,255,0.000633,0.000497,0.000136,120,565,1,3924,3,0,1,1,1,1,0,0,1,1,3,0,0
77910,0.431667,10,6,608,268,34.749008,254,252,10155.97656,4151.348145,2,1,47.963,68.729602,2355.440735,93.56257,255,2450820418,4264259351,255,0.148643,0.086836,0.061807,61,45,0,0,9,1,2,2,1,8,0,0,0,2,8,0,0
77211,0.934689,14,12,2024,678,26.746865,254,252,16090.91406,5323.695801,4,4,71.899156,80.055633,4035.885112,108.707125,255,3794046731,3603417618,255,0.101508,0.053276,0.048232,145,57,0,0,7,1,1,1,1,6,0,0,0,2,7,0,0
30958,0.02192,16,18,1540,1644,1505.474503,31,29,527007.3125,566788.3125,4,4,1.438933,1.261941,91.873224,2.241846,255,4080266681,1974180614,255,0.000588,0.000464,0.000124,96,91,0,0,6,0,7,6,1,6,0,0,0,9,9,0,0
79604,0.587949,10,6,486,268,25.512418,254,252,5959.700684,3047.883545,2,1,65.167667,87.902398,3369.813172,124.073125,255,3603012480,4128990843,255,0.256078,0.148431,0.107647,49,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0
79553,0.58653,10,6,498,268,25.574138,254,252,6124.153809,3055.25708,2,1,65.055778,98.704,3252.55963,147.921484,255,2077394549,3855666702,255,0.226039,0.093003,0.133036,50,45,0,0,8,1,1,1,1,4,0,0,0,1,4,0,0
68085,0.60841,12,10,1124,824,34.516198,254,252,13556.64746,9756.578125,3,2,55.309999,62.234445,3494.882218,106.150828,255,446636032,613093667,255,0.120547,0.047467,0.07308,94,82,0,0,2,1,18,2,1,2,0,0,0,2,2,0,0
29164,0.001068,2,2,146,178,2808.988808,31,29,546816.5,666666.6875,0,0,0.011,0.029,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,1,1,0,0
43497,1e-05,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,21,2,4,4,1,21,0,0,0,4,21,0,0
73554,1.420621,16,12,842,682,19.005772,254,252,4448.758789,3525.21875,4,4,92.050265,117.88,5379.253517,151.919766,255,1759307416,1650101720,255,0.241278,0.123932,0.117346,53,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
27355,0.004233,8,10,1040,824,4016.064382,31,29,1719820.5,1402315.125,2,2,0.554857,0.408667,35.124607,0.760438,255,732874360,2879380695,255,0.000705,0.000548,0.000157,130,82,1,83,2,0,2,1,1,1,0,0,1,11,3,0,0
79219,1.573778,10,8,528,354,10.802032,254,252,2419.655029,1575.825806,2,1,174.864222,212.291,10233.96766,431.999,255,3921365005,879545926,255,0.174767,0.086445,0.088322,53,44,0,0,5,1,2,1,1,3,0,0,0,1,4,0,0
36371,0.001182,2,2,146,178,2538.070988,31,29,494077.8125,602368.875,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,1,0,0,0,2,2,0,0
32246,0.001093,2,2,146,178,2744.739106,31,29,534309.1875,651418.0625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,1,2,0,0
73985,0.558553,10,8,646,354,30.435788,254,252,8335.825195,4440.044434,2,1,58.856556,69.628289,3997.791917,117.202922,255,459895267,2499854040,255,0.116144,0.071146,0.044998,65,44,0,0,3,1,17,1,1,3,0,0,0,1,3,0,0
39990,0.036517,52,42,37232,3380,2546.758926,31,29,7999780.5,722950.9375,18,8,0.708922,0.878439,41.153584,1.909747,255,2963887901,2964777734,255,0.000632,0.000493,0.000139,716,80,0,0,1,0,2,1,1,1,0,0,0,8,1,0,0
30443,0.298844,16,18,1540,1644,110.425503,31,29,38655.61719,41573.52734,4,4,19.901267,17.548705,1557.702896,37.357449,255,2413354292,2497637826,255,0.000637,0.000506,0.000131,96,91,0,0,13,0,6,5,1,5,0,0,0,12,8,0,0
76270,0.638923,10,6,534,268,23.477008,254,252,6022.635254,2804.719971,2,1,68.840889,111.048,3443.206537,167.639813,255,428909103,879846046,255,0.206272,0.08368,0.122592,53,45,0,0,6,1,1,2,1,3,0,0,0,3,3,0,0
42549,0.5889,10,6,534,268,25.471216,254,252,6534.21582,3042.961182,2,1,58.654889,101.757398,2885.645157,141.997531,255,2924367141,718906817,255,0.160829,0.080112,0.080717,53,45,0,0,3,1,2,1,1,3,0,0,0,2,3,0,0
28932,0.013969,44,46,2766,24004,6371.250431,31,29,1548571.75,13448636.0,7,16,0.317279,0.298533,19.701787,19.428118,255,3857945345,3859422339,255,0.000665,0.000532,0.000133,63,522,0,0,8,0,4,1,1,1,0,0,0,2,5,0,0
67420,1.31562,60,14,68023,612,55.487149,254,252,406743.5938,3459.96582,27,1,22.282491,95.238461,2181.930772,116.426516,255,895488400,1355825762,255,0.143614,0.077514,0.0661,1134,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
72539,7e-06,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,12,2,3,4,1,8,0,0,0,4,7,0,0
38329,0.183084,78,80,4550,71834,857.529895,31,29,196281.5,3099648.25,7,33,2.373208,2.311241,135.44996,134.312126,255,3747643804,1598296870,255,0.000608,0.000489,0.000119,58,898,0,0,2,0,3,1,1,1,0,0,0,2,2,0,0
70001,0.549892,6,2,1012,86,12.729772,62,252,12278.77441,625.577393,2,1,109.9784,0.002,5772.068593,0.0,255,8802468,2026348612,255,0.362869,0.308579,0.05429,169,43,0,0,2,3,1,1,1,2,0,0,0,1,2,0,0
77433,1e-05,2,0,1066,0,100000.0025,254,0,426400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,533,0,0,0,39,2,10,10,1,37,0,0,0,10,37,0,0
77637,0.807745,30,14,26896,764,53.234624,254,252,257507.0156,7031.922363,12,4,27.853276,55.193539,2042.311956,82.00582,255,620991016,2865380793,255,0.12478,0.069932,0.054848,897,55,0,0,6,1,1,1,1,4,0,0,0,1,4,0,0
69510,0.517445,10,8,858,1182,32.853731,62,252,11951.02832,16001.7002,2,2,57.483556,67.106859,2949.121318,96.720094,255,2129850869,2436804912,255,0.125037,0.047688,0.077349,86,148,1,170,4,1,2,2,2,4,0,0,4,3,3,0,0
31635,0.054976,48,50,2958,32368,1764.406242,31,29,421565.75,4615978.0,7,18,1.162957,1.110694,75.303726,73.725627,255,1311199476,3456881314,255,0.000677,0.000542,0.000135,62,647,0,0,8,0,2,1,1,1,0,0,0,2,3,0,0
34087,0.001806,4,4,520,304,3875.968961,31,29,1727574.75,1009966.75,0,0,0.458333,0.234,0.640404,0.32245,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,4,1,1,3,0,0,0,4,4,0,0
66216,1.903895,10,10,804,1256,9.979542,62,252,3042.18457,4752.362793,2,2,211.403444,194.392219,12071.90866,333.0575,255,1773368538,2228922187,255,0.241663,0.154356,0.087307,80,126,1,183,1,1,2,1,1,2,0,0,1,2,1,0,0
