id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
19705,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,47,2,43,43,18,47,0,0,0,43,47,0,1
13541,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,50,2,34,34,23,50,0,0,0,34,50,0,1
54327,0.635614,10,6,534,268,23.599229,254,252,6053.98877,2819.321289,2,1,64.421222,112.684602,3426.57506,178.329766,255,2816145276,3327286981,255,0.135774,0.072186,0.063588,53,45,0,0,9,1,3,3,3,3,0,0,0,3,7,0,1
7879,0.793245,12,8,2692,466,23.952246,254,252,24890.16602,4114.743652,3,2,69.609726,107.99257,3599.86965,165.360547,255,562057388,2095793853,255,0.13428,0.037289,0.096991,224,58,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
55923,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,3,3,3,3,0,0,0,3,11,0,1
43721,2.814557,10,8,536,354,6.040027,254,252,1372.862549,881.133301,2,1,308.667556,389.547563,23923.32071,661.095312,255,3454894542,2962195002,255,0.16651,0.087721,0.078789,54,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,1
11662,0.704993,20,20,962,3002,55.319697,62,252,10371.73438,32363.44141,7,8,37.104894,35.584789,1886.236856,42.012953,255,243444291,3991275140,255,0.039691,0.028215,0.011476,48,150,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
63458,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,3,3,3,3,0,0,0,3,8,0,1
49665,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,4,4,4,4,0,0,0,4,10,0,1
19201,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,27,27,14,34,0,0,0,27,34,0,1
16263,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,29,29,19,29,0,0,0,29,29,0,1
9115,2e-06,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,2,0,0,0,2,3,0,1
4020,5e-06,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,1
46620,0.232336,10,12,826,7352,90.386337,62,252,25618.07031,232077.6875,2,4,25.815111,20.416,1232.158935,1587.267313,255,1030950111,764558152,255,0.050622,0.006038,0.044584,83,613,1,3180,2,1,1,1,1,1,0,0,1,1,1,0,1
56129,6e-06,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,15,2,1,1,1,1,0,0,0,7,1,0,1
47460,0.446627,10,6,2790,268,33.585073,254,252,44977.12891,4012.296631,2,1,49.003889,83.761602,3307.878399,102.897789,255,1597459494,2062266594,255,0.081015,0.027814,0.053201,279,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
20175,2e-06,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,17,17,10,25,0,0,0,17,25,0,1
52386,0.910799,10,8,564,354,18.66493,254,252,4462.016113,2722.883789,2,1,101.189333,118.19857,7444.716494,169.078016,255,4039560396,951052273,255,0.11471,0.083396,0.031314,56,44,0,0,2,1,4,2,1,1,0,0,0,2,1,0,1
62949,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
11067,1.671854,10,8,2770,354,10.168352,254,252,11929.27148,1483.383057,2,1,178.285778,225.372719,10611.74649,387.18875,255,1744384785,259359566,255,0.171671,0.094242,0.077429,277,44,0,0,2,1,2,1,1,1,0,0,0,2,2,0,1
21447,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,40,40,22,40,0,0,0,40,40,0,1
8384,0.384785,10,6,534,268,38.982809,254,252,10000.38965,4657.146484,2,1,42.654333,59.979398,2180.343261,97.954867,255,1352532984,1099321209,255,0.125009,0.08488,0.040129,53,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0,1
14414,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
15222,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,15,15,15,19,0,0,0,15,19,0,1
11362,0.869098,32,104,1462,115360,155.333459,62,252,13043.4082,1051674.25,7,50,28.013613,8.275214,1528.006192,797.530366,255,3983546961,3709692093,255,0.030261,0.016742,0.013519,46,1109,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
4335,9e-06,2,0,174,0,111111.1072,254,0,77333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,87,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
10932,1.404911,32,22,13273,1756,37.724809,62,252,73223.14063,9549.359375,12,8,45.31971,65.881711,2987.075023,105.885266,255,2833294640,3435210757,255,0.074479,0.020612,0.053867,415,80,0,0,1,1,1,1,1,1,0,0,0,3,1,0,1
